timestamp,left_shoulder_pitch,left_shoulder_roll,left_shoulder_yaw,left_elbow,left_wrist_roll,left_wrist_pitch,left_wrist_yaw,right_shoulder_pitch,right_shoulder_roll,right_shoulder_yaw,right_elbow,right_wrist_roll,right_wrist_pitch,right_wrist_yaw,left_shoulder_pitch_vel,left_shoulder_roll_vel,left_shoulder_yaw_vel,left_elbow_vel,left_wrist_roll_vel,left_wrist_pitch_vel,left_wrist_yaw_vel,right_shoulder_pitch_vel,right_shoulder_roll_vel,right_shoulder_yaw_vel,right_elbow_vel,right_wrist_roll_vel,right_wrist_pitch_vel,right_wrist_yaw_vel,left_thumb_rot, left_thumb_prox, left_thumb_dist, left_middle_prox, left_middle_dist, left_index_prox, left_index_dist,right_thumb_rot, right_thumb_prox, right_thumb_dist, right_middle_prox, right_middle_dist, right_index_prox, right_index_dist
9.908000,0.118967,1.691094,1.141150,1.188727,-1.507951,0.373616,1.186626,0.050645,0.074566,-1.233129,1.192131,1.078868,-0.031592,-0.324951,0.000000,-0.041417,0.000000,0.001534,0.007670,-0.002945,0.077558,0.010738,0.004602,-0.009204,0.007670,0.007670,0.013744,-0.001963,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460627,1.721109,1.529335,1.724333
9.910000,0.119003,1.691058,1.141150,1.188715,-1.507939,0.373616,1.186780,0.050645,0.074542,-1.233105,1.192119,1.078868,-0.031592,-0.324959,0.010738,-0.033748,-0.001534,0.003068,0.000000,-0.008836,0.091303,0.012272,-0.006136,0.000000,0.000000,0.000000,0.003927,-0.007854,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460627,1.721109,1.529335,1.724333
9.912000,0.119003,1.690974,1.141162,1.188703,-1.507939,0.373616,1.186895,0.050633,0.074554,-1.233081,1.192131,1.078880,-0.031600,-0.324959,0.003068,-0.047553,0.007670,-0.003068,0.004602,-0.002945,0.083449,0.000000,0.000000,0.029146,-0.003068,0.003068,-0.008836,0.000000,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460627,1.721109,1.529335,1.724333
9.914000,0.119003,1.690938,1.141162,1.188715,-1.507915,0.373616,1.187117,0.050669,0.074542,-1.233105,1.192143,1.078856,-0.031600,-0.324959,-0.006136,-0.050621,0.000000,0.009204,0.001534,-0.001963,0.096211,0.007670,0.010738,0.027612,0.007670,-0.013806,-0.005890,0.000982,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460627,1.721109,1.529335,1.724333
9.916000,0.119027,1.690878,1.141174,1.188703,-1.507915,0.373616,1.187271,0.050693,0.074482,-1.233129,1.192107,1.078868,-0.031592,-0.324966,0.009204,-0.050621,0.010738,0.000000,0.001534,0.003927,0.088357,0.010738,-0.018408,0.009204,0.000000,-0.004602,-0.003927,-0.002945,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460627,1.721109,1.529335,1.724333
9.918000,0.119015,1.690842,1.141162,1.188727,-1.507903,0.373609,1.187424,0.050705,0.074506,-1.233141,1.192131,1.078892,-0.031585,-0.324959,0.006136,-0.041417,0.000000,0.003068,-0.007670,-0.005890,0.089339,0.010738,0.001534,0.007670,0.007670,0.001534,0.009817,0.002945,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460627,1.721109,1.529335,1.724333
9.920000,0.119003,1.690782,1.141150,1.188739,-1.507891,0.373624,1.187585,0.050681,0.074518,-1.233141,1.192095,1.078880,-0.031600,-0.324951,-0.004602,-0.042951,0.000000,0.001534,0.006136,0.018653,0.098175,-0.004602,0.006136,0.001534,0.007670,0.006136,-0.006872,0.018653,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460627,1.721109,1.529335,1.724333
9.922000,0.119015,1.690746,1.141150,1.188739,-1.507891,0.373624,1.187777,0.050669,0.074518,-1.233129,1.192131,1.078868,-0.031600,-0.324966,0.000000,-0.038350,-0.001534,0.000000,0.010738,0.021598,0.106029,-0.004602,0.015340,0.016874,0.004602,-0.001534,-0.010799,-0.008836,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460627,1.721109,1.529335,1.724333
9.924000,0.119027,1.690627,1.141150,1.188763,-1.507915,0.373616,1.188229,0.050681,0.074506,-1.233153,1.192131,1.078880,-0.031585,-0.324959,0.004602,-0.044485,0.000000,0.019942,0.000000,0.002945,0.142353,0.009204,0.004602,0.000000,0.012272,0.000000,0.011781,-0.000982,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460627,1.721109,1.529335,1.724333
9.926000,0.118979,1.690591,1.141150,1.188775,-1.507915,0.373609,1.188528,0.050669,0.074518,-1.233153,1.192131,1.078880,-0.031592,-0.324959,-0.010738,-0.039884,0.007670,0.016874,0.001534,-0.014726,0.191441,-0.001534,0.004602,0.010738,0.006136,0.001534,0.000982,0.000000,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460627,1.721109,1.529335,1.724333
9.928000,0.119015,1.690531,1.141126,1.188787,-1.507879,0.373616,1.188858,0.050645,0.074506,-1.233141,1.192107,1.078880,-0.031592,-0.324959,0.010738,-0.032214,0.010738,0.004602,0.000000,-0.000982,0.197331,-0.004602,-0.009204,0.016874,0.004602,-0.001534,0.002945,-0.002945,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460627,1.721109,1.529335,1.724333
9.930000,0.119003,1.690507,1.141102,1.188823,-1.507855,0.373632,1.189257,0.050645,0.074554,-1.233165,1.192119,1.078868,-0.031592,-0.324959,0.001534,-0.029146,-0.006136,0.021476,-0.001534,0.012763,0.236601,0.000000,-0.001534,0.003068,0.013806,-0.003068,0.001963,-0.006872,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460627,1.721109,1.529335,1.724333
9.932000,0.118979,1.690423,1.141102,1.188847,-1.507879,0.373632,1.189717,0.050645,0.074566,-1.233165,1.192131,1.078880,-0.031592,-0.324951,0.006136,-0.033748,0.006136,0.016874,-0.018408,0.011781,0.278816,-0.003068,-0.003068,-0.003068,0.026078,0.000000,-0.002945,0.001963,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460627,1.721109,1.529335,1.724333
9.934000,0.118967,1.690387,1.141126,1.188907,-1.507855,0.373639,1.190162,0.050681,0.074566,-1.233141,1.192119,1.078880,-0.031585,-0.324951,0.000000,-0.042951,0.004602,0.030680,-0.001534,0.004909,0.280780,0.012272,0.010738,0.010738,0.013806,-0.004602,0.003927,0.001963,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460627,1.721109,1.529335,1.724333
9.936000,0.118979,1.690327,1.141126,1.188967,-1.507843,0.373639,1.190906,0.050693,0.074506,-1.233117,1.192107,1.078856,-0.031600,-0.324943,0.006136,-0.042951,0.000000,0.033748,-0.007670,-0.005890,0.278816,0.010738,-0.023010,0.026078,0.000000,-0.007670,-0.004909,0.017671,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460627,1.721109,1.529335,1.724333
9.938000,0.118979,1.690255,1.141126,1.189051,-1.507807,0.373647,1.191688,0.050669,0.074518,-1.233165,1.192107,1.078880,-0.031600,-0.324943,0.004602,-0.044485,-0.001534,0.032214,0.012272,0.009817,0.307287,-0.001534,0.006136,-0.004602,0.009204,-0.009204,-0.003927,0.013744,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460627,1.721109,1.529335,1.724333
9.940000,0.118955,1.690207,1.141126,1.189135,-1.507807,0.373647,1.192218,0.050669,0.074518,-1.233165,1.192107,1.078892,-0.031592,-0.324951,0.000000,-0.033748,0.010738,0.035282,0.009204,0.008836,0.300415,0.010738,0.006136,0.001534,0.001534,-0.006136,0.002945,-0.001963,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460627,1.721109,1.529335,1.724333
9.942000,0.118967,1.690171,1.141102,1.189147,-1.507831,0.373647,1.192478,0.050669,0.074506,-1.233165,1.192107,1.078904,-0.031592,-0.324935,0.007670,-0.041417,0.004602,0.033748,0.009204,0.007854,0.310232,0.010738,0.007670,0.001534,-0.001534,-0.001534,0.002945,0.015708,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460627,1.721109,1.529335,1.724333
9.944000,0.118979,1.690027,1.141066,1.189171,-1.507855,0.373632,1.193176,0.050645,0.074506,-1.233153,1.192107,1.078892,-0.031592,-0.324943,-0.001534,-0.062893,-0.007670,0.019942,0.003068,-0.002945,0.268017,0.007670,-0.003068,0.010738,0.006136,0.000000,0.006872,-0.000982,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460627,1.721109,1.529335,1.724333
9.946000,0.119003,1.689896,1.141066,1.189171,-1.507843,0.373639,1.193782,0.050633,0.074518,-1.233165,1.192095,1.078892,-0.031600,-0.324943,0.003068,-0.081301,-0.001534,0.012272,0.013806,0.003927,0.243473,-0.001534,-0.001534,0.007670,0.001534,-0.021476,0.001963,0.001963,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460627,1.721109,1.529335,1.724333
9.948000,0.119039,1.689812,1.141114,1.189195,-1.507843,0.373632,1.194196,0.050681,0.074518,-1.233165,1.192095,1.078904,-0.031592,-0.324935,0.000000,-0.078233,0.012272,0.015340,0.006136,0.000000,0.251327,0.007670,-0.004602,0.003068,-0.004602,-0.004602,0.000000,0.007854,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460627,1.721109,1.529335,1.724333
9.950000,0.119039,1.689692,1.141066,1.189195,-1.507855,0.373624,1.194603,0.050681,0.074494,-1.233165,1.192095,1.078892,-0.031592,-0.324943,-0.001534,-0.061359,-0.009204,0.003068,0.004602,-0.003927,0.236601,0.001534,0.010738,0.000000,0.000000,-0.015340,-0.003927,0.004909,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460627,1.721109,1.529335,1.724333
9.952000,0.119039,1.689596,1.141066,1.189195,-1.507807,0.373616,1.195025,0.050645,0.074482,-1.233141,1.192095,1.078880,-0.031592,-0.324951,-0.004602,-0.079767,-0.004602,0.003068,0.013806,-0.010799,0.235619,-0.012272,0.010738,0.009204,0.000000,-0.019942,-0.000982,-0.005890,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460627,1.721109,1.529335,1.724333
9.954000,0.119075,1.689476,1.141090,1.189207,-1.507819,0.373616,1.195431,0.050669,0.074494,-1.233153,1.192119,1.078892,-0.031592,-0.324951,0.012272,-0.081301,0.001534,-0.001534,0.004602,0.000982,0.241510,0.009204,0.012272,0.007670,0.009204,-0.012272,0.000000,-0.004909,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460627,1.721109,1.529335,1.724333
9.956000,0.119039,1.689416,1.141090,1.189255,-1.507831,0.373616,1.195868,0.050645,0.074494,-1.233153,1.192095,1.078904,-0.031585,-0.324935,0.000000,-0.082835,-0.004602,0.015340,0.000000,-0.006872,0.247400,0.000000,0.007670,0.009204,0.010738,-0.006136,0.005890,0.010799,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460627,1.721109,1.529335,1.724333
9.958000,0.119027,1.689332,1.141090,1.189291,-1.507795,0.373624,1.196490,0.050633,0.074506,-1.233165,1.192119,1.078904,-0.031592,-0.324943,-0.007670,-0.078233,0.001534,0.023010,0.013806,0.007854,0.243473,-0.009204,0.000000,0.007670,0.010738,0.000000,0.000000,0.000000,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460627,1.721109,1.529335,1.724333
9.960000,0.119063,1.689188,1.141090,1.189314,-1.507831,0.373609,1.196919,0.050681,0.074518,-1.233165,1.192095,1.078868,-0.031592,-0.324951,0.009204,-0.073631,-0.007670,0.016874,-0.012272,-0.008836,0.255254,0.010738,-0.012272,-0.001534,-0.003068,-0.007670,-0.012763,-0.009817,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
9.962000,0.119039,1.689021,1.141090,1.189338,-1.507807,0.373624,1.197564,0.050681,0.074578,-1.233129,1.192107,1.078880,-0.031585,-0.324943,0.000000,-0.079767,0.001534,0.021476,0.009204,0.019635,0.251327,0.000000,-0.003068,0.012272,0.004602,-0.010738,0.004909,-0.003927,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
9.964000,0.119039,1.688901,1.141066,1.189350,-1.507795,0.373609,1.197970,0.050633,0.074554,-1.233093,1.192095,1.078904,-0.031592,-0.324943,0.001534,-0.082835,-0.006136,0.015340,0.007670,-0.000982,0.244455,-0.016874,0.000000,0.015340,-0.003068,-0.003068,-0.005890,-0.001963,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
9.966000,0.119063,1.688793,1.141102,1.189350,-1.507807,0.373616,1.198377,0.050669,0.074542,-1.233105,1.192107,1.078904,-0.031592,-0.324943,0.003068,-0.079767,0.007670,0.015340,0.009204,0.000982,0.241510,-0.003068,-0.006136,0.001534,-0.004602,-0.006136,-0.001963,-0.007854,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
9.968000,0.119039,1.688673,1.141102,1.189374,-1.507807,0.373609,1.199021,0.050705,0.074542,-1.233129,1.192095,1.078892,-0.031592,-0.324943,-0.001534,-0.079767,0.015340,0.009204,0.000000,-0.012763,0.270962,0.007670,-0.015340,-0.003068,-0.007670,-0.013806,0.000982,0.000000,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
9.970000,0.119039,1.688553,1.141066,1.189374,-1.507795,0.373616,1.199481,0.050693,0.074566,-1.233117,1.192107,1.078904,-0.031592,-0.324935,0.000000,-0.092039,0.006136,0.004602,0.004602,0.001963,0.272926,0.001534,-0.003068,0.009204,0.000000,0.000000,0.003927,-0.001963,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
9.972000,0.119039,1.688374,1.141042,1.189374,-1.507807,0.373609,1.199895,0.050657,0.074542,-1.233129,1.192107,1.078880,-0.031592,-0.324935,-0.006136,-0.098175,0.000000,0.004602,-0.001534,-0.001963,0.262127,-0.006136,0.001534,0.016874,0.004602,-0.018408,0.000982,-0.000982,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
9.974000,0.119063,1.688266,1.141018,1.189374,-1.507795,0.373624,1.200348,0.050681,0.074530,-1.233153,1.192095,1.078892,-0.031592,-0.324935,-0.001534,-0.096641,0.000000,-0.006136,0.004602,0.013744,0.250346,-0.001534,0.003068,0.009204,-0.004602,-0.015340,0.000000,0.000982,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
9.976000,0.119063,1.688098,1.141042,1.189410,-1.507819,0.373609,1.200984,0.050693,0.074530,-1.233153,1.192107,1.078892,-0.031600,-0.324951,0.004602,-0.092039,0.006136,0.001534,-0.009204,0.012763,0.259181,0.006136,-0.007670,0.000000,0.006136,-0.004602,-0.005890,-0.013744,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
9.978000,0.119039,1.687978,1.141066,1.189398,-1.507783,0.373616,1.201575,0.050681,0.074554,-1.233129,1.192095,1.078880,-0.031600,-0.324935,-0.003068,-0.099709,0.012272,0.009204,0.003068,0.000982,0.229729,0.000000,0.012272,0.007670,0.007670,-0.001534,-0.004909,0.007854,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
9.980000,0.119063,1.687858,1.141054,1.189410,-1.507783,0.373624,1.201966,0.050669,0.074542,-1.233117,1.192095,1.078880,-0.031592,-0.324935,0.009204,-0.095107,0.009204,0.006136,-0.003068,0.005890,0.232674,0.004602,0.001534,0.015340,0.009204,-0.012272,0.000982,0.004909,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
9.982000,0.119063,1.687667,1.141042,1.189422,-1.507795,0.373609,1.202334,0.050681,0.074554,-1.233117,1.192107,1.078904,-0.031592,-0.324943,0.006136,-0.102777,0.003068,0.010738,0.001534,-0.005890,0.214021,0.006136,0.003068,-0.003068,0.018408,0.000000,0.005890,-0.000982,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
9.984000,0.119027,1.687571,1.141042,1.189458,-1.507795,0.373616,1.202702,0.050657,0.074542,-1.233105,1.192107,1.078904,-0.031592,-0.324951,-0.012272,-0.088971,0.000000,0.023010,0.006136,0.001963,0.208131,-0.001534,-0.016874,0.009204,0.009204,0.001534,0.000000,-0.008836,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
9.986000,0.119063,1.687451,1.141102,1.189458,-1.507831,0.373616,1.203078,0.050669,0.074554,-1.233117,1.192095,1.078868,-0.031592,-0.324943,0.007670,-0.101243,0.023010,0.013806,-0.006136,-0.004909,0.209112,0.006136,-0.010738,0.001534,0.006136,-0.006136,0.001963,0.001963,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
9.988000,0.119063,1.687331,1.141126,1.189494,-1.507819,0.373616,1.203377,0.050645,0.074554,-1.233117,1.192107,1.078880,-0.031600,-0.324943,0.003068,-0.098175,0.006136,0.015340,-0.003068,-0.003927,0.190459,0.004602,-0.009204,-0.013806,0.004602,0.001534,-0.001963,0.013744,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
9.990000,0.119027,1.687223,1.141102,1.189554,-1.507819,0.373624,1.203815,0.050645,0.074578,-1.233069,1.192095,1.078880,-0.031600,-0.324951,-0.012272,-0.095107,0.003068,0.027612,-0.007670,0.006872,0.173769,-0.001534,0.015340,0.007670,0.018408,-0.004602,-0.003927,0.000982,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
9.992000,0.119063,1.687091,1.141102,1.189554,-1.507831,0.373616,1.204083,0.050645,0.074542,-1.233033,1.192095,1.078904,-0.031592,-0.324951,0.001534,-0.102777,0.004602,0.021476,-0.004602,0.000000,0.161007,0.003068,-0.010738,0.006136,0.007670,0.000000,0.002945,-0.000982,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
9.994000,0.119039,1.686900,1.141102,1.189578,-1.507831,0.373601,1.204359,0.050633,0.074542,-1.233069,1.192095,1.078904,-0.031592,-0.324943,0.001534,-0.101243,0.000000,0.023010,0.015340,-0.019635,0.164934,0.000000,-0.001534,-0.015340,0.003068,-0.004602,0.001963,0.002945,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
9.996000,0.119015,1.686648,1.141126,1.189626,-1.507891,0.373616,1.204674,0.050645,0.074554,-1.233081,1.192107,1.078904,-0.031592,-0.324935,-0.006136,-0.118117,0.012272,0.018408,-0.012272,0.001963,0.122718,0.009204,-0.016874,0.000000,0.006136,-0.003068,0.001963,0.002945,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
9.998000,0.119039,1.686516,1.141126,1.189638,-1.507843,0.373624,1.204896,0.050645,0.074554,-1.233057,1.192095,1.078904,-0.031608,-0.324935,0.003068,-0.105845,0.009204,0.004602,0.009204,0.001963,0.128609,0.006136,-0.007670,0.009204,0.003068,-0.001534,-0.006872,0.000982,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
10.000000,0.119027,1.686360,1.141102,1.189674,-1.507855,0.373624,1.205103,0.050633,0.074578,-1.233105,1.192095,1.078892,-0.031592,-0.324935,0.000000,-0.113515,0.007670,0.006136,0.009204,0.002945,0.122718,0.006136,0.010738,-0.009204,0.007670,0.000000,0.004909,0.002945,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
10.002000,0.119039,1.686204,1.141090,1.189698,-1.507891,0.373616,1.205395,0.050609,0.074554,-1.233081,1.192107,1.078880,-0.031600,-0.324943,0.001534,-0.118117,-0.010738,0.010738,0.003068,-0.004909,0.115846,-0.006136,0.009204,0.006136,0.015340,-0.004602,0.002945,0.000000,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
10.004000,0.119039,1.685941,1.141138,1.189698,-1.507915,0.373616,1.205594,0.050633,0.074530,-1.233069,1.192107,1.078880,-0.031600,-0.324935,-0.003068,-0.130388,0.004602,0.007670,-0.004602,-0.004909,0.110937,0.006136,-0.013806,-0.006136,0.023010,-0.007670,-0.006872,0.002945,-0.030377,0.531328,0.462857,-0.026274,-0.015429,-0.394796,-0.015099,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
10.006000,0.119039,1.685761,1.141198,1.189686,-1.507915,0.373616,1.205801,0.050633,0.074578,-1.233069,1.192107,1.078892,-0.031592,-0.324943,0.000000,-0.122718,0.018408,0.007670,0.001534,-0.002945,0.120755,0.001534,0.010738,-0.007670,0.016874,0.000000,0.002945,-0.005890,-0.030377,0.689604,0.517821,-0.026357,-0.015432,-0.394787,-0.015108,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
10.008000,0.119063,1.685605,1.141162,1.189686,-1.507903,0.373624,1.206008,0.050669,0.074542,-1.233093,1.192095,1.078880,-0.031600,-0.324935,0.003068,-0.110447,0.006136,0.000000,0.004602,0.001963,0.130572,0.013806,-0.001534,-0.009204,0.000000,-0.010738,-0.003927,0.008836,-0.030377,0.689604,0.517821,-0.026357,-0.015432,-0.394787,-0.015108,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
10.010000,0.119063,1.685449,1.141150,1.189698,-1.507879,0.373639,1.206223,0.050645,0.074530,-1.233117,1.192095,1.078880,-0.031600,-0.324951,0.001534,-0.116583,-0.012272,0.006136,0.013806,0.014726,0.140390,0.007670,0.006136,-0.007670,0.021476,-0.010738,-0.004909,-0.008836,-0.030377,0.689604,0.517821,-0.026357,-0.015432,-0.394787,-0.015108,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
10.012000,0.119063,1.685306,1.141150,1.189698,-1.507879,0.373609,1.206422,0.050621,0.074530,-1.233093,1.192095,1.078892,-0.031592,-0.324951,0.000000,-0.113515,0.000000,0.006136,0.001534,-0.010799,0.123700,0.000000,-0.010738,-0.003068,0.009204,-0.004602,0.013744,-0.006872,-0.030377,0.689604,0.517821,-0.026357,-0.015432,-0.394787,-0.015108,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
10.014000,0.119063,1.685186,1.141150,1.189686,-1.507903,0.373616,1.206744,0.050633,0.074542,-1.233057,1.192107,1.078892,-0.031600,-0.324951,0.000000,-0.108913,-0.001534,-0.007670,-0.024544,0.000000,0.122718,0.001534,0.009204,0.006136,0.006136,-0.004602,-0.002945,-0.004909,-0.030377,0.689604,0.517821,-0.026357,-0.015432,-0.394787,-0.015108,0.000000,0.000000,0.000000,1.460630,1.721102,1.529324,1.724333
